"","from","to","type","subtype"
"576","GNG2","KRAS","PPrel","activation"
"577","GNG2","NRAS","PPrel","activation"
"578","GNG2","RRAS","PPrel","activation"
"579","GNG2","PLCB1","PPrel","activation"
"580","GNG2","PLCB2","PPrel","activation"
"581","GNG2","PLCB3","PPrel","activation"
"582","GNG2","PLCB4","PPrel","activation"
"583","GNG2","ADCY1","PPrel","inhibition"
"584","GNG2","ADCY2","PPrel","inhibition"
"585","GNG2","ADCY3","PPrel","inhibition"
"586","GNG2","ADCY5","PPrel","inhibition"
"587","GNG2","ADCY6","PPrel","inhibition"
"588","GNG2","ADCY7","PPrel","inhibition"
"589","GNG2","ADCY8","PPrel","inhibition"
"590","GNG2","ADCY9","PPrel","inhibition"
"591","GNG2","ADCY4","PPrel","inhibition"
"592","GNG2","ADCY10","PPrel","inhibition"
"593","GNG2","CAMK4","PPrel","activation"
"594","GNG2","CAMK4","PPrel","indirect effect"
"595","GNG12","PIK3R6","PPrel","activation"
"596","GNG12","PIK3R5","PPrel","activation"
"597","GNG12","PIK3CG","PPrel","activation"
"598","GNG12","PRKCE","PPrel","activation"
"599","GNG12","PRKAG2","PPrel","activation"
"600","GNG12","PRKAG3","PPrel","activation"
"601","GNG12","PRKAA1","PPrel","activation"
"602","GNG12","PRKAA2","PPrel","activation"
"603","GNG12","PRKAB1","PPrel","activation"
"604","GNG12","PRKAB2","PPrel","activation"
"605","GNG12","PRKAG1","PPrel","activation"
"606","GNG12","RRAS2","PPrel","activation"
"607","GNG12","MRAS","PPrel","activation"
"608","GNG12","HRAS","PPrel","activation"
"609","GNG12","KRAS","PPrel","activation"
"610","GNG12","NRAS","PPrel","activation"
"611","GNG12","RRAS","PPrel","activation"
"612","GNG12","PLCB1","PPrel","activation"
"613","GNG12","PLCB2","PPrel","activation"
"614","GNG12","PLCB3","PPrel","activation"
"615","GNG12","PLCB4","PPrel","activation"
"616","GNG12","ADCY1","PPrel","inhibition"
"617","GNG12","ADCY2","PPrel","inhibition"
"618","GNG12","ADCY3","PPrel","inhibition"
"619","GNG12","ADCY5","PPrel","inhibition"
"620","GNG12","ADCY6","PPrel","inhibition"
"621","GNG12","ADCY7","PPrel","inhibition"
"622","GNG12","ADCY8","PPrel","inhibition"
"623","GNG12","ADCY9","PPrel","inhibition"
"624","GNG12","ADCY4","PPrel","inhibition"
"625","GNG12","ADCY10","PPrel","inhibition"
"626","GNG12","CAMK4","PPrel","activation"
"627","GNG12","CAMK4","PPrel","indirect effect"
"628","GNB4","PIK3R6","PPrel","activation"
"629","GNB4","PIK3R5","PPrel","activation"
"630","GNB4","PIK3CG","PPrel","activation"
"631","GNB4","PRKCE","PPrel","activation"
"632","GNB4","PRKAG2","PPrel","activation"
"633","GNB4","PRKAG3","PPrel","activation"
"634","GNB4","PRKAA1","PPrel","activation"
"635","GNB4","PRKAA2","PPrel","activation"
"636","GNB4","PRKAB1","PPrel","activation"
"637","GNB4","PRKAB2","PPrel","activation"
"638","GNB4","PRKAG1","PPrel","activation"
"639","GNB4","RRAS2","PPrel","activation"
"640","GNB4","MRAS","PPrel","activation"
"641","GNB4","HRAS","PPrel","activation"
"642","GNB4","KRAS","PPrel","activation"
"643","GNB4","NRAS","PPrel","activation"
"644","GNB4","RRAS","PPrel","activation"
"645","GNB4","PLCB1","PPrel","activation"
"646","GNB4","PLCB2","PPrel","activation"
"647","GNB4","PLCB3","PPrel","activation"
"648","GNB4","PLCB4","PPrel","activation"
"649","GNB4","ADCY1","PPrel","inhibition"
"650","GNB4","ADCY2","PPrel","inhibition"
"651","GNB4","ADCY3","PPrel","inhibition"
"652","GNB4","ADCY5","PPrel","inhibition"
"653","GNB4","ADCY6","PPrel","inhibition"
"654","GNB4","ADCY7","PPrel","inhibition"
"655","GNB4","ADCY8","PPrel","inhibition"
"656","GNB4","ADCY9","PPrel","inhibition"
"657","GNB4","ADCY4","PPrel","inhibition"
"658","GNB4","ADCY10","PPrel","inhibition"
"659","GNB4","CAMK4","PPrel","activation"
"660","GNB4","CAMK4","PPrel","indirect effect"
"661","GNG8","PIK3R6","PPrel","activation"
"662","GNG8","PIK3R5","PPrel","activation"
"663","GNG8","PIK3CG","PPrel","activation"
"664","GNG8","PRKCE","PPrel","activation"
"665","GNG8","PRKAG2","PPrel","activation"
"666","GNG8","PRKAG3","PPrel","activation"
"667","GNG8","PRKAA1","PPrel","activation"
"668","GNG8","PRKAA2","PPrel","activation"
"669","GNG8","PRKAB1","PPrel","activation"
"670","GNG8","PRKAB2","PPrel","activation"
"671","GNG8","PRKAG1","PPrel","activation"
"672","GNG8","RRAS2","PPrel","activation"
"673","GNG8","MRAS","PPrel","activation"
"674","GNG8","HRAS","PPrel","activation"
"675","GNG8","KRAS","PPrel","activation"
"676","GNG8","NRAS","PPrel","activation"
"677","GNG8","RRAS","PPrel","activation"
"678","GNG8","PLCB1","PPrel","activation"
"679","GNG8","PLCB2","PPrel","activation"
"680","GNG8","PLCB3","PPrel","activation"
"681","GNG8","PLCB4","PPrel","activation"
"682","GNG8","ADCY1","PPrel","inhibition"
"683","GNG8","ADCY2","PPrel","inhibition"
"684","GNG8","ADCY3","PPrel","inhibition"
"685","GNG8","ADCY5","PPrel","inhibition"
"686","GNG8","ADCY6","PPrel","inhibition"
"687","GNG8","ADCY7","PPrel","inhibition"
"688","GNG8","ADCY8","PPrel","inhibition"
"689","GNG8","ADCY9","PPrel","inhibition"
"690","GNG8","ADCY4","PPrel","inhibition"
"691","GNG8","ADCY10","PPrel","inhibition"
"692","GNG8","CAMK4","PPrel","activation"
"693","GNG8","CAMK4","PPrel","indirect effect"
"694","PIK3R6","AKT3","PPrel","phosphorylation"
"695","PIK3R6","AKT3","PPrel","indirect effect"
"696","PIK3R6","AKT1","PPrel","phosphorylation"
"697","PIK3R6","AKT1","PPrel","indirect effect"
"698","PIK3R6","AKT2","PPrel","phosphorylation"
"699","PIK3R6","AKT2","PPrel","indirect effect"
"700","PIK3R5","AKT3","PPrel","phosphorylation"
"701","PIK3R5","AKT3","PPrel","indirect effect"
"702","PIK3R5","AKT1","PPrel","phosphorylation"
"703","PIK3R5","AKT1","PPrel","indirect effect"
"704","PIK3R5","AKT2","PPrel","phosphorylation"
"705","PIK3R5","AKT2","PPrel","indirect effect"
"706","PIK3CG","AKT3","PPrel","phosphorylation"
"707","PIK3CG","AKT3","PPrel","indirect effect"
"708","PIK3CG","AKT1","PPrel","phosphorylation"
"709","PIK3CG","AKT1","PPrel","indirect effect"
"710","PIK3CG","AKT2","PPrel","phosphorylation"
"711","PIK3CG","AKT2","PPrel","indirect effect"
"712","AKT3","NOS1","PPrel","activation"
"713","AKT3","NOS1","PPrel","phosphorylation"
"714","AKT3","NOS2","PPrel","activation"
"715","AKT3","NOS2","PPrel","phosphorylation"
"716","AKT3","NOS3","PPrel","activation"
"717","AKT3","NOS3","PPrel","phosphorylation"
"718","AKT3","MAPK1","PPrel","activation"
"719","AKT3","MAPK1","PPrel","phosphorylation"
"720","AKT3","MAPK3","PPrel","activation"
"721","AKT3","MAPK3","PPrel","phosphorylation"
"722","AKT3","PDE3B","PPrel","activation"
"723","AKT3","PDE3B","PPrel","phosphorylation"
"724","AKT3","MTOR","PPrel","activation"
"725","AKT3","MTOR","PPrel","indirect effect"
"726","AKT1","NOS1","PPrel","activation"
"727","AKT1","NOS1","PPrel","phosphorylation"
"728","AKT1","NOS2","PPrel","activation"
"729","AKT1","NOS2","PPrel","phosphorylation"
"730","AKT1","NOS3","PPrel","activation"
"731","AKT1","NOS3","PPrel","phosphorylation"
"732","AKT1","MAPK1","PPrel","activation"
"733","AKT1","MAPK1","PPrel","phosphorylation"
"734","AKT1","MAPK3","PPrel","activation"
"735","AKT1","MAPK3","PPrel","phosphorylation"
"736","AKT1","PDE3B","PPrel","activation"
"737","AKT1","PDE3B","PPrel","phosphorylation"
"738","AKT1","MTOR","PPrel","activation"
"739","AKT1","MTOR","PPrel","indirect effect"
"740","AKT2","NOS1","PPrel","activation"
"741","AKT2","NOS1","PPrel","phosphorylation"
"742","AKT2","NOS2","PPrel","activation"
"743","AKT2","NOS2","PPrel","phosphorylation"
"744","AKT2","NOS3","PPrel","activation"
"745","AKT2","NOS3","PPrel","phosphorylation"
"746","AKT2","MAPK1","PPrel","activation"
"747","AKT2","MAPK1","PPrel","phosphorylation"
"748","AKT2","MAPK3","PPrel","activation"
"749","AKT2","MAPK3","PPrel","phosphorylation"
"750","AKT2","PDE3B","PPrel","activation"
"751","AKT2","PDE3B","PPrel","phosphorylation"
"752","AKT2","MTOR","PPrel","activation"
"753","AKT2","MTOR","PPrel","indirect effect"
"754","MAP2K1","MAPK1","PPrel","activation"
"755","MAP2K1","MAPK1","PPrel","phosphorylation"
"756","MAP2K1","MAPK3","PPrel","activation"
"757","MAP2K1","MAPK3","PPrel","phosphorylation"
"758","MAP2K2","MAPK1","PPrel","activation"
"759","MAP2K2","MAPK1","PPrel","phosphorylation"
"760","MAP2K2","MAPK3","PPrel","activation"
"761","MAP2K2","MAPK3","PPrel","phosphorylation"
"762","MAPK1","RPS6KB1","PPrel","activation"
"763","MAPK1","RPS6KB1","PPrel","phosphorylation"
"764","MAPK1","RPS6KB2","PPrel","activation"
"765","MAPK1","RPS6KB2","PPrel","phosphorylation"
"766","MAPK1","SLC9A1","PPrel","activation"
"767","MAPK1","EGR1","GErel","expression"
"768","MAPK1","JAG1","GErel","expression"
"769","MAPK3","RPS6KB1","PPrel","activation"
"770","MAPK3","RPS6KB1","PPrel","phosphorylation"
"771","MAPK3","RPS6KB2","PPrel","activation"
"772","MAPK3","RPS6KB2","PPrel","phosphorylation"
"773","MAPK3","SLC9A1","PPrel","activation"
"774","MAPK3","EGR1","GErel","expression"
"775","MAPK3","JAG1","GErel","expression"
"776","RPS6KB1","RPS6","PPrel","activation"
"777","RPS6KB2","RPS6","PPrel","activation"
"778","MTOR","RPS6KB1","PPrel","activation"
"779","MTOR","RPS6KB1","PPrel","phosphorylation"
"780","MTOR","RPS6KB2","PPrel","activation"
"781","MTOR","RPS6KB2","PPrel","phosphorylation"
"782","RRAS2","RAF1","PPrel","activation"
"783","MRAS","RAF1","PPrel","activation"
"784","HRAS","RAF1","PPrel","activation"
"785","KRAS","RAF1","PPrel","activation"
"786","NRAS","RAF1","PPrel","activation"
"787","RRAS","RAF1","PPrel","activation"
"788","RAF1","MAP2K1","PPrel","activation"
"789","RAF1","MAP2K1","PPrel","phosphorylation"
"790","RAF1","MAP2K2","PPrel","activation"
"791","RAF1","MAP2K2","PPrel","phosphorylation"
"792","KLF2","NOS1","GErel","expression"
"793","KLF2","NOS2","GErel","expression"
"794","KLF2","NOS3","GErel","expression"
"795","TGFBR1","SMAD2","PPrel","activation"
"796","TGFBR1","SMAD3","PPrel","activation"
"797","PPARGC1A","UCP1","GErel","expression"
"798","PPARGC1A","NRF1","GErel","expression"
"799","PPARGC1A","TFAM","GErel","expression"
"800","MYLK4","MYL2","PPrel","activation"
"801","MYLK4","MYL2","PPrel","phosphorylation"
"802","MYLK4","MYL3","PPrel","activation"
"803","MYLK4","MYL3","PPrel","phosphorylation"
"804","MYLK4","MYL4","PPrel","activation"
"805","MYLK4","MYL4","PPrel","phosphorylation"
"806","MYLK","MYL2","PPrel","activation"
"807","MYLK","MYL2","PPrel","phosphorylation"
"808","MYLK","MYL3","PPrel","activation"
"809","MYLK","MYL3","PPrel","phosphorylation"
"810","MYLK","MYL4","PPrel","activation"
"811","MYLK","MYL4","PPrel","phosphorylation"
"812","MYLK2","MYL2","PPrel","activation"
"813","MYLK2","MYL2","PPrel","phosphorylation"
"814","MYLK2","MYL3","PPrel","activation"
"815","MYLK2","MYL3","PPrel","phosphorylation"
"816","MYLK2","MYL4","PPrel","activation"
"817","MYLK2","MYL4","PPrel","phosphorylation"
"818","MYLK3","MYL2","PPrel","activation"
"819","MYLK3","MYL2","PPrel","phosphorylation"
"820","MYLK3","MYL3","PPrel","activation"
"821","MYLK3","MYL3","PPrel","phosphorylation"
"822","MYLK3","MYL4","PPrel","activation"
"823","MYLK3","MYL4","PPrel","phosphorylation"
"824","PRKCE","RRAS2","PPrel","activation"
"825","PRKCE","MRAS","PPrel","activation"
"826","PRKCE","HRAS","PPrel","activation"
"827","PRKCE","KRAS","PPrel","activation"
"828","PRKCE","NRAS","PPrel","activation"
"829","PRKCE","RRAS","PPrel","activation"
"830","PRKCE","SLC9A1","PPrel","activation"
"831","PRKCE","MYLK4","PPrel","activation"
"832","PRKCE","MYLK","PPrel","activation"
"833","PRKCE","MYLK2","PPrel","activation"
"834","PRKCE","MYLK3","PPrel","activation"
"835","PRKACA","LIPE","PPrel","activation"
"836","PRKACA","LIPE","PPrel","phosphorylation"
"837","PRKACB","LIPE","PPrel","activation"
"838","PRKACB","LIPE","PPrel","phosphorylation"
"839","PRKACG","LIPE","PPrel","activation"
"840","PRKACG","LIPE","PPrel","phosphorylation"
"841","MEF2B","KLF2","GErel","expression"
"842","MEF2A","KLF2","GErel","expression"
"843","BORCS8-MEF2B","KLF2","GErel","expression"
"844","MEF2C","KLF2","GErel","expression"
"845","MEF2D","KLF2","GErel","expression"
"846","HDAC5","MEF2B","GErel","repression"
"847","HDAC5","MEF2A","GErel","repression"
"848","HDAC5","BORCS8-MEF2B","GErel","repression"
"849","HDAC5","MEF2C","GErel","repression"
"850","HDAC5","MEF2D","GErel","repression"
"851","HDAC4","MEF2B","GErel","repression"
"852","HDAC4","MEF2A","GErel","repression"
"853","HDAC4","BORCS8-MEF2B","GErel","repression"
"854","HDAC4","MEF2C","GErel","repression"
"855","HDAC4","MEF2D","GErel","repression"
"856","GNA13","CAMK4","PPrel","activation"
"857","GNA13","CAMK4","PPrel","indirect effect"
"858","PIK3R4","BECN2","PPrel","binding/association"
"859","PIK3R4","BECN1","PPrel","binding/association"
"860","PIK3C3","BECN2","PPrel","binding/association"
"861","PIK3C3","BECN1","PPrel","binding/association"
"862","BECN2","MAP1LC3BP1","PPrel","activation"
"863","BECN2","MAP1LC3C","PPrel","activation"
"864","BECN2","MAP1LC3B2","PPrel","activation"
"865","BECN2","MAP1LC3B","PPrel","activation"
"866","BECN2","MAP1LC3A","PPrel","activation"
"867","BECN1","MAP1LC3BP1","PPrel","activation"
"868","BECN1","MAP1LC3C","PPrel","activation"
"869","BECN1","MAP1LC3B2","PPrel","activation"
"870","BECN1","MAP1LC3B","PPrel","activation"
"871","BECN1","MAP1LC3A","PPrel","activation"
"872","EGR1","SPP1","GErel","expression"
"873","NOTCH3","CCND1","GErel","expression"
"874","JAG1","NOTCH3","PPrel","binding/association"
"875","JAG1","CCND1","GErel","expression"
"876","SMAD4","SPHK2","GErel","expression"
"877","SMAD4","SPHK1","GErel","expression"
"878","SMAD4","ACTA2","GErel","expression"
"879","SMAD4","CCN2","GErel","expression"
"880","SMAD4","CDH1","GErel","repression"
"881","SMAD2","SMAD4","PPrel","binding/association"
"882","SMAD2","SPHK2","GErel","expression"
"883","SMAD2","SPHK1","GErel","expression"
"884","SMAD2","ACTA2","GErel","expression"
"885","SMAD2","CCN2","GErel","expression"
"886","SMAD2","CDH1","GErel","repression"
"887","SMAD3","SMAD4","PPrel","binding/association"
"888","SMAD3","SPHK2","GErel","expression"
"889","SMAD3","SPHK1","GErel","expression"
"890","SMAD3","ACTA2","GErel","expression"
"891","SMAD3","CCN2","GErel","expression"
"892","SMAD3","CDH1","GErel","repression"
"893","GNAQ","PRKAG2","PPrel","activation"
"894","GNAQ","PRKAG3","PPrel","activation"
"895","GNAQ","PRKAA1","PPrel","activation"
"896","GNAQ","PRKAA2","PPrel","activation"
"897","GNAQ","PRKAB1","PPrel","activation"
"898","GNAQ","PRKAB2","PPrel","activation"
"899","GNAQ","PRKAG1","PPrel","activation"
"900","GNAQ","RRAS2","PPrel","activation"
"901","GNAQ","MRAS","PPrel","activation"
"902","GNAQ","HRAS","PPrel","activation"
"903","GNAQ","KRAS","PPrel","activation"
"904","GNAQ","NRAS","PPrel","activation"
"905","GNAQ","RRAS","PPrel","activation"
"906","GNAQ","PLCB1","PPrel","activation"
"907","GNAQ","PLCB2","PPrel","activation"
"908","GNAQ","PLCB3","PPrel","activation"
"909","GNAQ","PLCB4","PPrel","activation"
"910","CAMK4","HDAC5","PPrel","inhibition"
"911","CAMK4","HDAC5","PPrel","phosphorylation"
"912","CAMK4","HDAC4","PPrel","inhibition"
"913","CAMK4","HDAC4","PPrel","phosphorylation"
"914","CALML6","MYLK4","PPrel","activation"
"915","CALML6","MYLK","PPrel","activation"
"916","CALML6","MYLK2","PPrel","activation"
"917","CALML6","MYLK3","PPrel","activation"
"918","CALML6","NOS1","PPrel","activation"
"919","CALML6","NOS2","PPrel","activation"
"920","CALML6","NOS3","PPrel","activation"
"921","CALML5","MYLK4","PPrel","activation"
"922","CALML5","MYLK","PPrel","activation"
"923","CALML5","MYLK2","PPrel","activation"
"924","CALML5","MYLK3","PPrel","activation"
"925","CALML5","NOS1","PPrel","activation"
"926","CALML5","NOS2","PPrel","activation"
"927","CALML5","NOS3","PPrel","activation"
"928","CALM1","MYLK4","PPrel","activation"
"929","CALM1","MYLK","PPrel","activation"
"930","CALM1","MYLK2","PPrel","activation"
"931","CALM1","MYLK3","PPrel","activation"
"932","CALM1","NOS1","PPrel","activation"
"933","CALM1","NOS2","PPrel","activation"
"934","CALM1","NOS3","PPrel","activation"
"935","CALM2","MYLK4","PPrel","activation"
"936","CALM2","MYLK","PPrel","activation"
"937","CALM2","MYLK2","PPrel","activation"
"938","CALM2","MYLK3","PPrel","activation"
"939","CALM2","NOS1","PPrel","activation"
"940","CALM2","NOS2","PPrel","activation"
"941","CALM2","NOS3","PPrel","activation"
"942","CALM3","MYLK4","PPrel","activation"
"943","CALM3","MYLK","PPrel","activation"
"944","CALM3","MYLK2","PPrel","activation"
"945","CALM3","MYLK3","PPrel","activation"
"946","CALM3","NOS1","PPrel","activation"
"947","CALM3","NOS2","PPrel","activation"
"948","CALM3","NOS3","PPrel","activation"
"949","CALML3","MYLK4","PPrel","activation"
"950","CALML3","MYLK","PPrel","activation"
"951","CALML3","MYLK2","PPrel","activation"
"952","CALML3","MYLK3","PPrel","activation"
"953","CALML3","NOS1","PPrel","activation"
"954","CALML3","NOS2","PPrel","activation"
"955","CALML3","NOS3","PPrel","activation"
"956","CALML4","MYLK4","PPrel","activation"
"957","CALML4","MYLK","PPrel","activation"
"958","CALML4","MYLK2","PPrel","activation"
"959","CALML4","MYLK3","PPrel","activation"
"960","CALML4","NOS1","PPrel","activation"
"961","CALML4","NOS2","PPrel","activation"
"962","CALML4","NOS3","PPrel","activation"
"963","APELA","APLNR","PPrel","activation"
"964","APELA","TGFBR1","GErel","repression"
"965","APELA","SERPINE1","GErel","repression"
"966","APLN","APLNR","PPrel","activation"
"967","APLN","TGFBR1","GErel","repression"
"968","APLN","SERPINE1","GErel","repression"
"969","AGTR1","SERPINE1","PPrel","activation"
